Home Assistant notifications (Log started: 2021-11-26T15:17:00.061080+00:00)
--------------------------------------------------------------------------------
202111262111;5.1;23.3;
202111262112;5.1;23.3;
202111262113;5.1;23.3;
202111262114;5.1;23.3;
202111262115;5.1;23.3;
202111262116;5.1;23.3;
202111262117;5.1;23.3;
202111262118;5.1;23.3;
202111262119;5.1;23.3;
202111262120;5.1;23.3;
202111262121;5.1;23.4;
202111262122;5.1;23.3;
202111262123;5.1;23.3;
202111262124;5.1;23.3;
202111262125;5.1;23.3;
202111262126;5.1;23.3;
202111262127;5.1;23.3;
202111262128;5.1;23.3;
202111262129;5.1;23.3;
202111262130;5.9;23.3;
202111262131;5.9;23.3;
202111262132;5.9;23.3;
202111262133;5.9;23.3;
202111262134;5.9;23.3;
202111262135;5.9;23.3;
202111262136;5.9;23.3;
202111262137;5.9;23.3;
202111262138;5.9;23.3;
202111262139;5.9;23.3;
202111262140;5.9;23.3;
202111262141;5.9;23.3;
202111262142;5.9;23.4;
202111262143;5.9;23.3;
202111262144;5.9;23.3;
202111262145;5.9;23.3;
202111262146;5.9;23.3;
202111262147;5.9;23.3;
202111262148;5.9;23.3;
202111262149;5.9;23.3;
202111262150;5.9;23.3;
202111262151;5.9;23.3;
202111262152;5.9;23.3;
202111262153;5.9;23.3;
202111262154;5.9;23.3;
202111262155;5.9;23.3;
202111262156;5.9;23.3;
202111262157;5.9;23.3;
202111262158;5.9;23.3;
202111262159;5.9;23.3;
202111262200;5.9;23.3;
202111262201;5.9;23.3;
202111262202;5.9;23.3;
202111262203;5.9;23.3;
202111262204;5.9;23.3;
202111262205;5.9;23.3;
202111262206;5.9;23.4;
202111262207;5.9;23.3;
202111262208;5.9;23.3;
202111262209;5.9;23.3;
202111262210;5.9;23.3;
202111262211;5.9;23.3;
202111262212;5.9;23.3;
202111262213;5.9;23.3;
202111262214;5.9;23.3;
202111262215;5.9;23.3;
202111262216;5.9;23.3;
202111262217;5.9;23.3;
202111262218;5.9;23.3;
202111262219;5.9;23.3;
202111262220;5.9;23.3;
202111262221;5.9;23.3;
202111262222;5.9;23.3;
202111262223;5.9;23.3;
202111262224;5.9;23.3;
202111262225;5.9;23.3;
202111262226;5.9;23.2;
202111262227;5.9;23.2;
202111262228;5.9;23.3;
202111262229;5.9;23.3;
202111262230;5.9;23.3;
202111262231;7.0;23.3;
202111262232;7.0;23.3;
202111262233;7.0;23.3;
202111262234;7.0;23.3;
202111262235;7.0;23.3;
202111262236;7.0;23.3;
202111262237;7.0;23.3;
202111262238;7.0;23.3;
202111262239;7.0;23.3;
202111262240;7.0;23.3;
202111262241;7.0;23.3;
202111262242;7.0;23.3;
202111262243;7.0;23.3;
202111262244;7.0;23.3;
202111262245;7.0;23.3;
202111262246;7.0;23.3;
202111262247;7.0;23.3;
202111262248;7.0;23.3;
202111262249;7.0;23.3;
202111262250;7.0;23.3;
202111262251;7.0;23.3;
202111262252;7.0;23.3;
202111262253;7.0;23.3;
202111262254;7.0;23.3;
202111262255;7.0;23.3;
202111262256;7.0;23.3;
202111262257;7.0;23.3;
202111262258;7.0;23.2;
202111262259;7.0;23.2;
202111262300;7.0;23.3;
202111262301;7.0;23.3;
202111262302;7.0;23.3;
202111262303;7.0;23.3;
202111262304;7.0;23.2;
202111262305;7.0;23.2;
202111262306;7.0;23.2;
202111262307;7.0;23.2;
202111262308;7.0;23.2;
202111262309;7.0;23.2;
202111262310;7.0;23.2;
202111262311;7.0;23.2;
202111262312;7.0;23.3;
202111262313;7.0;23.2;
202111262314;7.0;23.2;
202111262315;7.0;23.3;
202111262316;7.0;23.3;
202111262317;7.0;23.3;
202111262318;7.0;23.3;
202111262319;7.0;23.2;
202111262320;7.0;23.2;
202111262321;7.0;23.3;
202111262322;7.0;23.3;
202111262323;7.0;23.3;
202111262324;7.0;23.3;
202111262325;7.0;23.3;
202111262326;7.0;23.3;
202111262327;7.0;23.3;
202111262328;7.0;23.3;
202111262329;7.0;23.3;
202111262330;7.0;23.3;
202111262331;7.0;23.3;
202111262332;7.0;23.2;
202111262333;7.0;23.3;
202111262334;7.0;23.3;
202111262335;7.0;23.2;
202111262336;7.0;23.2;
202111262337;7.0;23.2;
202111262338;7.0;23.3;
202111262339;7.0;23.3;
202111262340;7.0;23.3;
202111262341;7.0;23.3;
202111262342;7.0;23.3;
202111262343;7.0;23.3;
202111262344;7.0;23.3;
202111262345;7.0;23.3;
202111262346;7.0;23.3;
202111262347;7.0;23.3;
202111262348;7.0;23.3;
202111262349;7.0;23.3;
202111262350;7.0;23.3;
202111262351;7.0;23.3;
202111262352;7.0;23.3;
202111262353;7.0;23.3;
202111262354;7.0;23.3;
202111262355;7.0;23.3;
202111262356;7.0;23.3;
202111262357;7.0;23.3;
202111262358;7.0;23.3;
202111262359;7.0;23.3;
202111270000;7.0;23.3;
202111270001;7.0;23.3;
202111270002;7.0;23.3;
202111270003;7.0;23.3;
202111270004;7.0;23.3;
202111270005;7.0;23.3;
202111270006;7.0;23.3;
202111270007;7.0;23.3;
202111270008;7.0;23.3;
202111270009;7.0;23.3;
202111270010;7.0;23.3;
202111270011;7.0;23.3;
202111270012;7.0;23.3;
202111270013;7.0;23.3;
202111270014;7.0;23.3;
202111270015;7.0;23.3;
202111270016;7.0;23.3;
202111270017;7.0;23.3;
202111270018;7.0;23.3;
202111270019;7.0;23.3;
202111270020;7.0;23.3;
202111270021;7.0;23.3;
202111270022;7.0;23.3;
202111270023;7.0;23.3;
202111270024;7.0;23.3;
202111270025;7.0;23.3;
202111270026;7.0;23.3;
202111270027;7.0;23.2;
202111270028;7.0;23.2;
202111270029;7.0;23.2;
202111270030;7.0;23.2;
202111270031;7.0;23.2;
202111270032;7.0;23.2;
202111270033;7.0;23.2;
202111270034;7.0;23.3;
202111270035;7.0;23.2;
202111270036;7.0;23.2;
202111270037;7.0;23.2;
202111270038;7.0;23.2;
202111270039;7.0;23.2;
202111270040;7.0;23.2;
202111270041;7.0;23.2;
202111270042;7.0;23.2;
202111270043;7.0;23.2;
202111270044;7.0;23.2;
202111270045;7.0;23.1;
202111270046;7.0;23.2;
202111270047;7.0;23.2;
202111270048;7.0;23.2;
202111270049;7.0;23.2;
202111270050;7.0;23.2;
202111270051;7.0;23.2;
202111270052;7.0;23.2;
202111270053;7.0;23.2;
202111270054;7.0;23.1;
202111270055;7.0;23.1;
202111270056;7.0;23.1;
202111270057;7.0;23.1;
202111270058;7.0;23.1;
202111270059;7.0;23.1;
202111270100;7.0;23.1;
202111270101;7.0;23.1;
202111270102;7.0;23.1;
202111270103;7.0;23.1;
202111270104;7.0;23.1;
202111270105;7.0;23.1;
202111270106;7.0;23.1;
202111270107;7.0;23.1;
202111270108;7.0;23.1;
202111270109;7.0;23.1;
202111270110;7.0;23.1;
202111270111;7.0;23.1;
202111270112;7.0;23.1;
202111270113;7.0;23.1;
202111270114;7.0;23.1;
202111270115;7.0;23.1;
202111270116;7.0;23.1;
202111270117;7.0;23.0;
202111270118;7.0;23.0;
202111270119;7.0;23.1;
202111270120;7.0;23.1;
202111270121;7.0;23.1;
202111270122;7.0;23.1;
202111270123;7.0;23.0;
202111270124;7.0;23.0;
202111270125;7.0;23.0;
202111270126;7.0;23.0;
202111270127;7.0;23.0;
202111270128;7.0;23.0;
202111270129;7.0;23.1;
202111270130;7.0;23.0;
202111270131;7.0;23.0;
202111270132;7.0;23.0;
202111270133;7.0;23.0;
202111270134;7.0;23.0;
202111270135;7.0;23.0;
202111270136;7.0;23.0;
202111270137;7.0;23.0;
202111270138;7.0;23.0;
202111270139;7.0;23.0;
202111270140;7.0;23.0;
202111270141;7.0;23.0;
202111270142;7.0;23.0;
202111270143;7.0;23.0;
202111270144;7.0;23.0;
202111270145;7.0;23.0;
202111270146;7.0;23.0;
202111270147;7.0;23.0;
202111270148;7.0;23.0;
202111270149;7.0;23.0;
202111270150;7.0;23.0;
202111270151;7.0;23.0;
202111270152;7.0;23.0;
202111270153;7.0;23.0;
202111270154;7.0;23.0;
202111270155;7.0;23.0;
202111270156;7.0;23.0;
202111270157;7.0;23.0;
202111270158;7.0;23.0;
202111270159;7.0;23.0;
202111270200;7.0;23.0;
202111270201;7.0;23.0;
202111270202;7.0;23.0;
202111270203;7.0;23.0;
202111270204;7.0;23.0;
202111270205;7.0;23.0;
202111270206;7.0;23.0;
202111270207;7.0;23.0;
202111270208;7.0;23.0;
202111270209;7.0;22.9;
202111270210;7.0;22.9;
202111270211;7.0;23.0;
202111270212;7.0;23.0;
202111270213;7.0;23.0;
202111270214;7.0;22.9;
202111270215;7.0;22.9;
202111270216;7.0;22.9;
202111270217;7.0;22.9;
202111270218;7.0;23.0;
202111270219;7.0;23.0;
202111270220;7.0;23.0;
202111270221;7.0;23.0;
202111270222;7.0;23.0;
202111270223;7.0;22.9;
202111270224;7.0;22.9;
202111270225;7.0;22.9;
202111270226;7.0;22.9;
202111270227;7.0;22.9;
202111270228;7.0;22.9;
202111270229;7.0;22.9;
202111270230;7.0;22.9;
202111270231;7.0;22.9;
202111270232;7.0;22.9;
202111270233;7.0;22.9;
202111270234;7.0;22.9;
202111270235;6.1;22.9;
202111270236;6.1;22.9;
202111270237;6.1;22.9;
202111270238;6.1;22.9;
202111270239;6.1;22.9;
202111270240;6.1;22.9;
202111270241;6.1;22.9;
202111270242;6.1;23.0;
202111270243;6.1;23.0;
202111270244;6.1;22.9;
202111270245;6.1;22.9;
202111270246;6.1;22.9;
202111270247;6.1;22.9;
202111270248;6.1;22.9;
202111270249;6.1;22.9;
202111270250;6.1;22.9;
202111270251;6.1;22.9;
202111270252;6.1;22.9;
202111270253;6.1;22.9;
202111270254;6.1;22.9;
202111270255;6.1;22.9;
202111270256;6.1;22.9;
202111270257;6.1;22.9;
202111270258;6.1;22.9;
202111270259;6.1;22.9;
202111270300;6.1;22.9;
202111270301;6.1;22.9;
202111270302;6.1;22.9;
202111270303;6.1;22.9;
202111270304;6.1;22.9;
202111270305;6.1;22.9;
202111270306;6.1;22.9;
202111270307;6.1;22.9;
202111270308;6.1;22.9;
202111270309;6.1;22.9;
202111270310;6.1;22.9;
202111270311;6.1;22.9;
202111270312;6.1;22.9;
202111270313;6.1;22.9;
202111270314;6.1;22.9;
202111270315;6.1;22.9;
202111270316;6.1;22.9;
202111270317;6.1;22.9;
202111270318;6.1;22.9;
202111270319;6.1;22.9;
202111270320;6.1;22.9;
202111270321;6.1;22.9;
202111270322;6.1;22.9;
202111270323;6.1;22.9;
202111270324;6.1;22.9;
202111270325;6.1;22.9;
202111270326;6.1;22.9;
202111270327;6.1;22.9;
202111270328;6.1;22.9;
202111270329;6.1;22.9;
202111270330;6.1;22.9;
202111270331;6.1;22.9;
202111270332;6.1;22.9;
202111270333;6.1;22.9;
202111270334;6.1;22.9;
202111270335;6.1;22.9;
202111270336;6.1;22.8;
202111270337;6.1;22.9;
202111270338;6.1;22.9;
202111270339;6.1;22.8;
202111270340;6.1;22.9;
202111270341;6.1;22.9;
202111270342;6.1;22.9;
202111270343;6.1;22.8;
202111270344;6.1;22.8;
202111270345;6.1;22.9;
202111270346;6.1;22.9;
202111270347;6.1;22.9;
202111270348;6.1;22.9;
202111270349;6.1;22.8;
202111270350;6.1;22.8;
202111270351;6.1;22.8;
202111270352;6.1;22.8;
202111270353;6.1;22.8;
202111270354;6.1;22.8;
202111270355;6.1;22.8;
202111270356;6.1;22.8;
202111270357;6.1;22.8;
202111270358;6.1;22.8;
202111270359;6.1;22.8;
202111270400;6.1;22.8;
202111270401;6.1;22.9;
202111270402;6.1;22.9;
202111270403;6.1;22.8;
202111270404;6.1;22.8;
202111270405;6.1;22.8;
202111270406;6.1;22.8;
202111270407;6.1;22.8;
202111270408;6.1;22.8;
202111270409;6.1;22.8;
202111270410;6.1;22.8;
202111270411;6.1;22.8;
202111270412;6.1;22.8;
202111270413;6.1;22.8;
202111270414;6.1;22.8;
202111270415;6.1;22.8;
202111270416;6.1;22.8;
202111270417;6.1;22.8;
202111270418;6.1;22.8;
202111270419;6.1;22.8;
202111270420;6.1;22.8;
202111270421;6.1;22.8;
202111270422;6.1;22.8;
202111270423;6.1;22.8;
202111270424;6.1;22.8;
202111270425;6.1;22.8;
202111270426;6.1;22.8;
202111270427;6.1;22.8;
202111270428;6.1;22.8;
202111270429;6.1;22.8;
202111270430;6.1;22.8;
202111270431;6.1;22.8;
202111270432;6.1;22.8;
202111270433;6.1;22.8;
202111270434;6.1;22.8;
202111270435;6.1;22.8;
202111270436;6.1;22.8;
202111270437;6.5;22.8;
202111270438;6.5;22.8;
202111270439;6.5;22.8;
202111270440;6.5;22.8;
202111270441;6.5;22.8;
202111270442;6.5;22.8;
202111270443;6.5;22.8;
202111270444;6.5;22.8;
202111270445;6.5;22.8;
202111270446;6.5;22.8;
202111270447;6.5;22.7;
202111270448;6.5;22.7;
202111270449;6.5;22.8;
202111270450;6.5;22.8;
202111270451;6.5;22.8;
202111270452;6.5;22.8;
202111270453;6.5;22.7;
202111270454;6.5;22.7;
202111270455;6.5;22.7;
202111270456;6.5;22.8;
202111270457;6.5;22.8;
202111270458;6.5;22.8;
202111270459;6.5;22.7;
202111270500;6.5;22.7;
202111270501;6.5;22.7;
202111270502;6.5;22.7;
202111270503;6.5;22.7;
202111270504;6.5;22.7;
202111270505;6.5;22.7;
202111270506;6.5;22.7;
202111270507;6.5;22.7;
202111270508;6.5;22.7;
202111270509;6.5;22.7;
202111270510;6.5;22.7;
202111270511;6.5;22.7;
202111270512;6.5;22.7;
202111270513;6.5;22.7;
202111270514;6.5;22.7;
202111270515;6.5;22.7;
202111270516;6.5;22.7;
202111270517;6.5;22.7;
202111270518;6.5;22.7;
202111270519;6.5;22.6;
202111270520;6.5;22.6;
202111270521;6.5;22.7;
202111270522;6.5;22.7;
202111270523;6.5;22.7;
202111270524;6.5;22.7;
202111270525;6.5;22.7;
202111270526;6.5;22.7;
202111270527;6.5;22.7;
202111270528;6.5;22.7;
202111270529;6.5;22.7;
202111270530;6.5;22.7;
202111270531;6.5;22.7;
202111270532;6.5;22.7;
202111270533;6.5;22.7;
202111270534;6.5;22.7;
202111270535;6.5;22.7;
202111270536;6.5;22.7;
202111270537;6.5;22.7;
202111270538;7.0;22.7;
202111270539;7.0;22.7;
202111270540;7.0;22.7;
202111270541;7.0;22.7;
202111270542;7.0;22.7;
202111270543;7.0;22.7;
202111270544;7.0;22.6;
202111270545;7.0;22.7;
202111270546;7.0;22.7;
202111270547;7.0;22.7;
202111270548;7.0;22.7;
202111270549;7.0;22.7;
202111270550;7.0;22.7;
202111270551;7.0;22.7;
202111270552;7.0;22.6;
202111270553;7.0;22.6;
202111270554;7.0;22.7;
202111270555;7.0;22.7;
202111270556;7.0;22.7;
202111270557;7.0;22.7;
202111270558;7.0;22.7;
202111270559;7.0;22.7;
202111270600;7.0;22.7;
202111270601;7.0;22.7;
202111270602;7.0;22.7;
202111270603;7.0;22.7;
202111270604;7.0;22.7;
202111270605;7.0;22.7;
202111270606;7.0;22.7;
202111270607;7.0;22.7;
202111270608;7.0;22.7;
202111270609;7.0;22.6;
202111270610;7.0;22.7;
202111270611;7.0;22.7;
202111270612;7.0;22.6;
202111270613;7.0;22.7;
202111270614;7.0;22.7;
202111270615;7.0;22.7;
202111270616;7.0;22.7;
202111270617;7.0;22.7;
202111270618;7.0;22.6;
202111270619;7.0;22.6;
202111270620;7.0;22.6;
202111270621;7.0;22.6;
202111270622;7.0;22.6;
202111270623;7.0;22.7;
202111270624;7.0;22.7;
202111270625;7.0;22.7;
202111270626;7.0;22.7;
202111270627;7.0;22.7;
202111270628;7.0;22.7;
202111270629;7.0;22.7;
202111270630;7.0;22.6;
202111270631;7.0;22.7;
202111270632;7.0;22.7;
202111270633;7.0;22.7;
202111270634;7.0;22.7;
202111270635;7.0;22.7;
202111270636;7.0;22.6;
202111270637;7.0;22.6;
202111270638;7.0;22.6;
202111270639;7.3;22.7;
202111270640;7.3;22.6;
202111270641;7.3;22.6;
202111270642;7.3;22.6;
202111270643;7.3;22.6;
202111270644;7.3;22.6;
202111270645;7.3;22.7;
202111270646;7.3;22.7;
202111270647;7.3;22.6;
202111270648;7.3;22.6;
202111270649;7.3;22.6;
202111270650;7.3;22.6;
202111270651;7.3;22.7;
202111270652;7.3;22.7;
202111270653;7.3;22.7;
202111270654;7.3;22.7;
202111270655;7.3;22.7;
202111270656;7.3;22.6;
202111270657;7.3;22.7;
202111270658;7.3;22.6;
202111270659;7.3;22.6;
202111270700;7.3;22.7;
202111270701;7.3;22.7;
202111270702;7.3;22.6;
202111270703;7.3;22.7;
202111270704;7.3;22.6;
202111270705;7.3;22.6;
202111270706;7.3;22.6;
202111270707;7.3;22.6;
202111270708;7.3;22.7;
202111270709;7.3;22.6;
202111270710;7.3;22.6;
202111270711;7.3;22.6;
202111270712;7.3;22.6;
202111270713;7.3;22.6;
202111270714;7.3;22.7;
202111270715;7.3;22.7;
202111270716;7.3;22.7;
202111270717;7.3;22.6;
202111270718;7.3;22.7;
202111270719;7.3;22.7;
202111270720;7.3;22.7;
202111270721;7.3;22.6;
202111270722;7.3;22.6;
202111270723;7.3;22.6;
202111270724;7.3;22.6;
202111270725;7.3;22.6;
202111270726;7.3;22.6;
202111270727;7.3;22.6;
202111270728;7.3;22.6;
202111270729;7.3;22.7;
202111270730;7.3;22.7;
202111270731;7.3;22.6;
202111270732;7.3;22.7;
202111270733;7.3;22.6;
202111270734;7.3;22.6;
202111270735;7.3;22.7;
202111270736;7.3;22.6;
202111270737;7.3;22.7;
202111270738;7.3;22.7;
202111270739;7.3;22.7;
202111270740;7.8;22.6;
202111270741;7.8;22.6;
202111270742;7.8;22.6;
202111270743;7.8;22.7;
202111270744;7.8;22.6;
202111270745;7.8;22.6;
202111270746;7.8;22.7;
202111270747;7.8;22.7;
202111270748;7.8;22.7;
202111270749;7.8;22.7;
202111270750;7.8;22.7;
202111270751;7.8;22.7;
202111270752;7.8;22.7;
202111270753;7.8;22.7;
202111270754;7.8;22.7;
202111270755;7.8;22.7;
202111270756;7.8;22.7;
202111270757;7.8;22.7;
202111270758;7.8;22.7;
202111270759;7.8;22.7;
202111270800;7.8;22.7;
202111270801;7.8;22.7;
202111270802;7.8;22.7;
202111270803;7.8;22.7;
202111270804;7.8;22.7;
202111270805;7.8;22.7;
202111270806;7.8;22.7;
202111270807;7.8;22.7;
202111270808;7.8;22.7;
202111270809;7.8;22.7;
202111270810;7.8;22.7;
202111270811;7.8;22.7;
202111270812;7.8;22.8;
202111270813;7.8;22.8;
202111270814;7.8;22.8;
202111270815;7.8;22.8;
202111270816;7.8;22.8;
202111270817;7.8;22.8;
202111270818;7.8;22.8;
202111270819;7.8;22.8;
202111270820;7.8;22.7;
202111270821;7.8;22.8;
202111270822;7.8;22.8;
202111270823;7.8;22.8;
202111270824;7.8;22.7;
202111270825;7.8;22.8;
202111270826;7.8;22.8;
202111270827;7.8;22.8;
202111270828;7.8;22.8;
202111270829;7.8;22.8;
202111270830;7.8;22.8;
202111270831;7.8;22.8;
202111270832;7.8;22.8;
202111270833;7.8;22.8;
202111270834;7.8;22.8;
202111270835;7.8;22.8;
202111270836;7.8;22.8;
202111270837;7.8;22.8;
202111270838;7.8;22.8;
202111270839;7.8;22.8;
202111270840;7.8;22.8;
202111270841;8.2;22.8;
202111270842;8.2;22.8;
202111270843;8.2;22.8;
202111270844;8.2;22.8;
202111270845;8.2;22.8;
202111270846;8.2;22.8;
202111270847;8.2;22.8;
202111270848;8.2;22.8;
202111270849;8.2;22.8;
202111270850;8.2;22.8;
202111270851;8.2;22.8;
202111270852;8.2;22.8;
202111270853;8.2;22.8;
202111270854;8.2;22.8;
202111270855;8.2;22.8;
202111270856;8.2;22.8;
202111270857;8.2;22.8;
202111270858;8.2;22.8;
202111270859;8.2;22.8;
202111270900;8.2;22.8;
202111270901;8.2;22.8;
202111270902;8.2;22.8;
202111270903;8.2;22.8;
202111270904;8.2;22.8;
202111270905;8.2;22.8;
202111270906;8.2;22.8;
202111270907;8.2;22.8;
202111270908;8.2;22.8;
202111270909;8.2;22.8;
202111270910;8.2;22.8;
202111270911;8.2;22.8;
202111270912;8.2;22.8;
202111270913;8.2;22.8;
202111270914;8.2;22.8;
202111270915;8.2;22.8;
202111270916;8.2;22.8;
202111270917;8.2;22.9;
202111270918;8.2;22.9;
202111270919;8.2;22.9;
202111270920;8.2;22.8;
202111270921;8.2;22.8;
202111270922;8.2;22.8;
202111270923;8.2;22.8;
202111270924;8.2;22.8;
202111270925;8.2;22.8;
202111270926;8.2;22.8;
202111270927;8.2;22.8;
202111270928;8.2;22.8;
202111270929;8.2;22.8;
202111270930;8.2;22.8;
202111270931;8.2;22.8;
202111270932;8.2;22.8;
202111270933;8.2;22.8;
202111270934;8.2;22.8;
202111270935;8.2;22.8;
202111270936;8.2;22.8;
202111270937;8.2;22.8;
202111270938;8.2;22.8;
202111270939;8.2;22.8;
202111270940;8.2;22.8;
202111270941;8.2;22.8;
202111270942;8.9;22.8;
202111270943;8.9;22.8;
202111270944;8.9;22.8;
202111270945;8.9;22.8;
202111270946;8.9;22.8;
202111270947;8.9;22.8;
202111270948;8.9;22.8;
202111270949;8.9;22.8;
